NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
CARLA SILVA,2024-04-26 15:00:15,268.1,12.4,-26.106735,-40.266478
CARLA SILVA,2024-04-26 15:02:34,267.4,12.4,-26.106828,-40.275376
CARLA SILVA,2024-04-26 15:06:05,270.4,12.6,-26.106916,-40.288958
CARLA SILVA,2024-04-26 15:23:16,270.6,12.5,-26.106975,-40.356505
CARLA SILVA,2024-04-26 15:54:46,270.9,12.3,-26.106701,-40.478135
CARLA SILVA,2024-04-26 15:58:36,273.0,12.4,-26.106663,-40.49279
CARLA SILVA,2024-04-26 16:14:54,274.8,12.5,-26.106201,-40.556601
CARLA SILVA,2024-04-26 16:17:54,271.5,12.6,-26.106091,-40.5683
CARLA SILVA,2024-04-26 16:37:55,271.8,12.6,-26.104975,-40.646661
CARLA SILVA,2024-04-26 16:43:16,271.2,12.5,-26.104665,-40.667463
CARLA SILVA,2024-04-26 16:50:15,272.6,12.6,-26.104363,-40.694838
CARLA SILVA,2024-04-26 17:08:16,268.6,12.4,-26.104013,-40.764608
CARLA SILVA,2024-04-26 17:11:34,270.0,12.6,-26.103898,-40.777431
CARLA SILVA,2024-04-26 17:39:16,267.8,12.5,-26.10306,-40.884783
CARLA SILVA,2024-04-26 17:42:15,271.7,12.5,-26.103011,-40.896411
CARLA SILVA,2024-04-26 17:42:24,272.5,12.5,-26.103003,-40.897058
CARLA SILVA,2024-04-26 18:01:35,269.5,12.5,-26.102671,-40.971365
CARLA SILVA,2024-04-26 18:02:35,270.3,12.5,-26.102665,-40.975221
CARLA SILVA,2024-04-26 18:03:04,274.1,12.4,-26.102621,-40.977028
CARLA SILVA,2024-04-26 18:04:35,269.3,12.5,-26.102531,-40.982968
CARLA SILVA,2024-04-26 18:10:05,269.7,12.6,-26.102655,-41.004338
CARLA SILVA,2024-04-26 18:10:55,271.1,12.5,-26.102661,-41.007598
CARLA SILVA,2024-04-26 18:33:25,268.8,12.8,-26.102773,-41.095598
CARLA SILVA,2024-04-26 19:15:05,269.9,13.0,-26.10519,-41.262285
CARLA SILVA,2024-04-26 19:24:36,268.4,12.8,-26.105761,-41.300421
CARLA SILVA,2024-04-26 19:27:36,270.9,12.7,-26.106046,-41.312245
CARLA SILVA,2024-04-26 19:58:25,265.8,12.7,-26.108881,-41.433773
CARLA SILVA,2024-04-26 20:07:06,269.4,12.7,-26.109781,-41.46812
CARLA SILVA,2024-04-26 20:18:56,265.0,12.8,-26.111635,-41.5148
CARLA SILVA,2024-04-26 20:57:26,266.8,12.9,-26.118946,-41.666855
CARLA SILVA,2024-04-26 21:05:05,264.5,12.8,-26.120656,-41.697395
CARLA SILVA,2024-04-26 21:08:36,269.3,12.8,-26.121328,-41.711363
CARLA SILVA,2024-04-26 21:11:05,267.2,12.8,-26.121895,-41.721203
CARLA SILVA,2024-04-26 21:44:55,270.2,12.6,-26.126435,-41.853775
CARLA SILVA,2024-04-26 21:50:07,275.3,12.6,-26.126296,-41.873953
CARLA SILVA,2024-04-26 21:55:15,270.9,12.6,-26.126393,-41.894123
CARLA SILVA,2024-04-26 22:50:46,274.6,12.7,-26.122488,-42.109013
CARLA SILVA,2024-04-26 23:32:55,274.1,12.7,-26.115388,-42.27512
CARLA SILVA,2024-04-26 23:37:15,274.6,12.7,-26.114703,-42.292123
CARLA SILVA,2024-04-26 23:56:24,273.7,12.9,-26.111251,-42.368286
CARLA SILVA,2024-04-27 00:01:24,272.1,13.0,-26.111293,-42.388275
CARLA SILVA,2024-04-27 00:01:34,271.2,13.0,-26.111298,-42.388943
CARLA SILVA,2024-04-27 00:01:55,269.7,13.0,-26.1113,-42.390343
CARLA SILVA,2024-04-27 00:03:24,269.0,13.1,-26.111285,-42.396271
CARLA SILVA,2024-04-27 00:25:14,269.2,13.4,-26.112006,-42.485873
CARLA SILVA,2024-04-27 00:33:54,271.4,13.3,-26.112071,-42.52171
CARLA SILVA,2024-04-27 00:43:26,272.3,13.4,-26.112101,-42.56114
CARLA SILVA,2024-04-27 01:12:04,271.3,13.6,-26.112456,-42.681081
CARLA SILVA,2024-04-27 01:16:56,269.5,13.6,-26.112628,-42.701556
CARLA SILVA,2024-04-27 01:34:14,269.7,13.6,-26.112885,-42.774391
CARLA SILVA,2024-04-27 01:36:35,271.8,13.6,-26.112881,-42.784248
CARLA SILVA,2024-04-27 01:37:06,272.3,13.6,-26.112868,-42.786493
CARLA SILVA,2024-04-27 01:51:44,271.0,13.5,-26.112603,-42.848076
CARLA SILVA,2024-04-27 02:21:56,267.6,13.5,-26.112211,-42.974076
CARLA SILVA,2024-04-27 02:28:34,272.2,13.5,-26.11203,-43.001943
CARLA SILVA,2024-04-27 02:55:06,266.6,13.3,-26.111493,-43.111975
CARLA SILVA,2024-04-27 03:00:55,271.1,13.1,-26.11185,-43.13585
CARLA SILVA,2024-04-27 03:18:25,268.1,13.0,-26.112556,-43.207571
CARLA SILVA,2024-04-27 03:18:34,267.7,13.0,-26.112566,-43.208175
CARLA SILVA,2024-04-27 03:19:25,273.0,12.9,-26.112573,-43.211591
CARLA SILVA,2024-04-27 03:30:55,268.2,13.0,-26.112955,-43.257958
CARLA SILVA,2024-04-27 03:36:46,268.7,13.1,-26.11335,-43.28163
CARLA SILVA,2024-04-27 03:54:34,264.7,13.0,-26.115061,-43.353595
CARLA SILVA,2024-04-27 04:40:16,318.7,13.1,-26.032855,-43.49136
CARLA SILVA,2024-04-27 04:51:34,319.5,13.2,-26.000911,-43.520808
CARLA SILVA,2024-04-27 04:52:34,317.8,13.2,-25.998103,-43.523573
CARLA SILVA,2024-04-27 04:52:45,320.2,13.1,-25.997595,-43.524073
CARLA SILVA,2024-04-27 04:52:53,317.3,13.1,-25.99723,-43.524446
CARLA SILVA,2024-04-27 05:15:15,316.5,13.1,-25.935636,-43.584835
CARLA SILVA,2024-04-27 05:33:04,316.7,13.1,-25.886868,-43.633405
CARLA SILVA,2024-04-27 05:35:24,318.2,13.2,-25.880478,-43.639776
CARLA SILVA,2024-04-27 07:18:06,309.9,13.1,-25.61521,-43.932363
CARLA SILVA,2024-04-27 07:22:44,315.0,13.0,-25.603315,-43.9456
CARLA SILVA,2024-04-27 07:55:56,319.0,12.8,-25.514791,-44.034248
CARLA SILVA,2024-04-27 08:03:06,318.7,12.8,-25.495356,-44.052438
CARLA SILVA,2024-04-27 08:07:45,321.4,12.7,-25.482678,-44.064151
CARLA SILVA,2024-04-27 08:15:44,324.2,12.9,-25.460505,-44.083828
CARLA SILVA,2024-04-27 08:33:36,324.3,13.0,-25.40901,-44.126233
CARLA SILVA,2024-04-27 08:40:46,321.4,13.0,-25.388231,-44.143408
CARLA SILVA,2024-04-27 09:00:56,318.8,13.0,-25.33241,-44.195301
CARLA SILVA,2024-04-27 09:06:15,318.0,12.9,-25.31812,-44.209243
CARLA SILVA,2024-04-27 09:13:14,319.9,12.8,-25.299335,-44.227555
CARLA SILVA,2024-04-27 09:57:16,319.9,12.8,-25.17978,-44.340958
CARLA SILVA,2024-04-27 11:02:26,316.2,12.7,-25.005915,-44.508723
CARLA SILVA,2024-04-27 11:06:25,316.0,12.7,-24.995748,-44.519558
CARLA SILVA,2024-04-27 11:08:46,315.4,12.7,-24.98979,-44.525913
CARLA SILVA,2024-04-27 12:09:56,319.5,12.4,-24.833196,-44.689626
CARLA SILVA,2024-04-27 12:11:35,317.6,12.4,-24.828905,-44.69386
CARLA SILVA,2024-04-27 12:16:34,318.4,12.3,-24.816168,-44.706565
CARLA SILVA,2024-04-27 12:36:14,317.5,12.0,-24.76658,-44.756363
CARLA SILVA,2024-04-27 12:38:25,314.1,12.1,-24.76126,-44.76177
CARLA SILVA,2024-04-27 12:52:25,315.3,11.9,-24.727108,-44.797478
CARLA SILVA,2024-04-27 14:00:35,319.4,12.0,-24.557916,-44.960855
CARLA SILVA,2024-04-27 14:28:15,320.7,12.3,-24.484753,-45.02633
CARLA SILVA,2024-04-27 14:48:54,318.0,12.6,-24.430546,-45.078541
CARLA SILVA,2024-04-27 14:52:54,318.7,12.7,-24.419858,-45.088766
CARLA SILVA,2024-04-27 15:40:05,319.2,13.2,-24.29343,-45.213593
CARLA SILVA,2024-04-27 16:50:03,327.0,10.9,-24.111966,-45.402353
CARLA SILVA,2024-04-27 16:51:03,328.0,10.8,-24.10936,-45.40415
CARLA SILVA,2024-04-27 17:22:35,334.7,6.5,-24.04105,-45.446376
CARLA SILVA,2024-04-27 18:19:34,336.7,7.3,-23.936791,-45.489021
CARLA SILVA,2024-04-27 18:22:54,338.6,7.5,-23.930448,-45.491813
CARLA SILVA,2024-04-27 18:56:36,61.4,7.4,-23.88639,-45.469691
CARLA SILVA,2024-04-27 19:02:45,45.2,7.8,-23.877478,-45.459365
CARLA SILVA,2024-04-27 19:46:36,30.9,6.4,-23.81184,-45.385531
CARLA SILVA,2024-04-27 19:48:56,32.1,6.1,-23.808366,-45.383215
CARLA SILVA,2024-04-27 19:51:16,24.7,5.9,-23.804878,-45.381361
CARLA SILVA,2024-04-27 19:54:35,26.1,5.8,-23.79989,-45.37884
CARLA SILVA,2024-04-27 19:57:05,26.6,5.6,-23.796398,-45.37689
CARLA SILVA,2024-04-27 20:39:16,160.7,0.7,-23.77471,-45.365791
CARLA SILVA,2024-04-27 20:58:52,315.2,0.5,-23.7758,-45.365388
CARLA SILVA,2024-04-28 00:50:25,245.7,0.0,-23.772655,-45.365815
CARLA SILVA,2024-04-28 01:26:24,60.5,0.1,-23.772551,-45.365665
CARLA SILVA,2024-04-28 05:29:25,306.4,0.0,-23.772531,-45.366221
CARLA SILVA,2024-04-28 09:34:56,320.1,0.0,-23.772476,-45.36654
CARLA SILVA,2024-04-28 21:49:55,317.8,0.0,-23.767463,-45.365278
CARLA SILVA,2024-04-29 01:34:56,6.8,0.1,-23.767613,-45.36478
CARLA SILVA,2024-04-29 05:25:55,95.6,0.1,-23.766848,-45.365036
CARLA SILVA,2024-04-29 08:16:56,61.8,0.2,-23.766216,-45.36414
CARLA SILVA,2024-04-29 09:07:56,318.3,0.1,-23.766353,-45.363935
CARLA SILVA,2024-04-29 09:31:56,147.7,0.0,-23.766271,-45.364213
CARLA SILVA,2024-04-29 12:55:55,273.9,0.0,-23.766216,-45.364763
CARLA SILVA,2024-04-29 14:10:56,33.8,0.1,-23.766166,-45.365153
CARLA SILVA,2024-04-29 14:46:56,78.8,0.1,-23.76616,-45.36449
CARLA SILVA,2024-04-29 18:46:55,299.6,0.0,-23.766051,-45.364926
CARLA SILVA,2024-04-29 19:55:56,76.6,0.0,-23.766186,-45.364508
CARLA SILVA,2024-04-30 01:07:56,219.1,0.0,-23.767011,-45.364276
CARLA SILVA,2024-04-30 01:16:56,185.9,0.0,-23.767016,-45.364253
CARLA SILVA,2024-04-30 04:25:56,319.3,0.1,-23.768978,-45.363803
CARLA SILVA,2024-04-30 08:25:56,248.6,0.0,-23.76984,-45.36452
CARLA SILVA,2024-04-30 13:25:56,112.2,0.0,-23.770445,-45.366123
CARLA SILVA,2024-04-30 13:37:56,160.5,0.0,-23.770613,-45.366113
CARLA SILVA,2024-05-01 02:22:55,48.9,0.0,-23.770841,-45.365855
CARLA SILVA,2024-05-01 07:31:56,309.6,0.0,-23.769108,-45.367653
CARLA SILVA,2024-05-01 08:22:56,146.9,0.0,-23.770415,-45.36649
CARLA SILVA,2024-05-01 08:55:56,29.3,0.0,-23.77058,-45.365828
CARLA SILVA,2024-05-01 17:55:56,137.7,0.0,-23.76755,-45.36433
CARLA SILVA,2024-05-01 18:34:56,174.1,0.0,-23.769136,-45.363516
CARLA SILVA,2024-05-01 23:05:51,64.9,1.2,-23.771171,-45.365
CARLA SILVA,2024-05-01 23:07:44,21.8,1.5,-23.770826,-45.364611
CARLA SILVA,2024-05-01 23:08:23,2.8,1.6,-23.770653,-45.364581
CARLA SILVA,2024-05-01 23:45:00,226.7,1.8,-23.798116,-45.380538
CARLA SILVA,2024-05-01 23:47:50,229.1,1.8,-23.799186,-45.38167
CARLA SILVA,2024-05-05 00:52:32,139.2,0.0,-23.801106,-45.384205
CARLA SILVA,2024-05-05 05:52:18,217.6,6.5,-23.816565,-45.389468
CARLA SILVA,2024-05-05 05:55:59,224.9,7.1,-23.821595,-45.394791
CARLA SILVA,2024-05-05 06:04:50,224.8,7.6,-23.834403,-45.409081
CARLA SILVA,2024-05-05 06:30:49,225.4,8.7,-23.873323,-45.45452
CARLA SILVA,2024-05-05 06:40:49,219.0,12.1,-23.891983,-45.479865
CARLA SILVA,2024-05-05 07:14:31,139.9,14.5,-23.997591,-45.465696
CARLA SILVA,2024-05-05 07:18:20,140.4,14.4,-24.009323,-45.454648
CARLA SILVA,2024-05-05 07:47:37,90.0,14.2,-24.060753,-45.349723
CARLA SILVA,2024-05-05 07:53:07,91.3,14.2,-24.061223,-45.325836
CARLA SILVA,2024-05-05 07:55:54,90.6,14.1,-24.061471,-45.313886
CARLA SILVA,2024-05-05 08:25:14,53.7,12.5,-24.058095,-45.192576
CARLA SILVA,2024-05-05 08:27:45,52.0,13.0,-24.052563,-45.184723
CARLA SILVA,2024-05-05 08:30:05,53.1,13.3,-24.047343,-45.17727
CARLA SILVA,2024-05-05 08:59:18,47.4,13.9,-23.97882,-45.080176
CARLA SILVA,2024-05-05 09:02:53,49.1,14.0,-23.969506,-45.06859
CARLA SILVA,2024-05-05 09:27:36,47.9,14.1,-23.902808,-44.990428
CARLA SILVA,2024-05-05 09:35:13,47.5,14.3,-23.882021,-44.966583
CARLA SILVA,2024-05-05 09:35:37,45.6,14.3,-23.880911,-44.96533
CARLA SILVA,2024-05-05 09:38:13,45.8,14.3,-23.873625,-44.957196
CARLA SILVA,2024-05-05 09:39:37,44.6,14.4,-23.86968,-44.952876
CARLA SILVA,2024-05-05 09:42:19,46.3,14.4,-23.862058,-44.94441
CARLA SILVA,2024-05-05 10:23:48,42.9,14.0,-23.742976,-44.821203
CARLA SILVA,2024-05-05 10:29:20,41.7,13.9,-23.727068,-44.805685
CARLA SILVA,2024-05-05 10:31:26,41.8,13.8,-23.72097,-44.799738
CARLA SILVA,2024-05-05 10:37:38,42.3,13.6,-23.70335,-44.782438
CARLA SILVA,2024-05-05 11:18:35,46.2,13.2,-23.595595,-44.66385
CARLA SILVA,2024-05-05 12:05:57,48.2,13.7,-23.474396,-44.524616
CARLA SILVA,2024-05-05 12:21:56,46.7,13.9,-23.43233,-44.475573
CARLA SILVA,2024-05-05 12:25:03,46.3,13.9,-23.424036,-44.46606
CARLA SILVA,2024-05-05 12:38:39,29.5,13.5,-23.386321,-44.427186
CARLA SILVA,2024-05-05 12:54:01,358.6,13.1,-23.330995,-44.419566
CARLA SILVA,2024-05-05 12:58:01,0.3,12.7,-23.316536,-44.419903
CARLA SILVA,2024-05-05 13:30:50,1.8,5.8,-23.219348,-44.424815
CARLA SILVA,2024-05-05 14:01:38,348.4,5.9,-23.150641,-44.431343
CARLA SILVA,2024-05-05 14:04:31,348.8,5.8,-23.145995,-44.432228
CARLA SILVA,2024-05-05 14:07:31,351.2,5.6,-23.141166,-44.432873
CARLA SILVA,2024-05-05 17:20:51,218.0,0.0,-23.119511,-44.43121
CARLA SILVA,2024-05-05 17:29:53,231.0,0.0,-23.119593,-44.431245
CARLA SILVA,2024-05-05 19:17:53,146.2,0.1,-23.119723,-44.431276
CARLA SILVA,2024-05-05 20:56:52,243.3,0.0,-23.119721,-44.431311
CARLA SILVA,2024-05-06 00:17:52,293.5,0.1,-23.11931,-44.430068
CARLA SILVA,2024-05-06 03:14:53,47.4,0.0,-23.119531,-44.431048
CARLA SILVA,2024-05-06 03:50:53,241.7,0.0,-23.119601,-44.431221
CARLA SILVA,2024-05-06 04:05:51,224.2,0.2,-23.119565,-44.431181
CARLA SILVA,2024-05-06 05:05:52,32.3,0.0,-23.119751,-44.431446
CARLA SILVA,2024-05-06 06:17:53,185.0,0.0,-23.119661,-44.431371
CARLA SILVA,2024-05-06 08:40:07,17.4,0.1,-23.119498,-44.431156
CARLA SILVA,2024-05-06 15:37:07,57.2,0.0,-23.119375,-44.430815
CARLA SILVA,2024-05-06 16:10:07,75.9,0.0,-23.119248,-44.43061
CARLA SILVA,2024-05-06 17:13:07,52.2,0.0,-23.119366,-44.43075
CARLA SILVA,2024-05-06 17:37:05,243.2,0.0,-23.119405,-44.430915
CARLA SILVA,2024-05-06 18:19:07,60.2,0.0,-23.119531,-44.430961
CARLA SILVA,2024-05-06 20:37:06,24.1,0.0,-23.120265,-44.43164
CARLA SILVA,2024-05-07 06:31:07,203.5,0.0,-23.119923,-44.431108
CARLA SILVA,2024-05-07 07:43:06,190.1,0.0,-23.121203,-44.431848
CARLA SILVA,2024-05-07 08:28:06,166.4,0.2,-23.121766,-44.431678
CARLA SILVA,2024-05-07 12:10:07,348.1,0.0,-23.121633,-44.431601
CARLA SILVA,2024-05-07 14:28:07,180.4,0.0,-23.120066,-44.43111
CARLA SILVA,2024-05-07 18:59:28,191.5,0.0,-23.120178,-44.431568
CARLA SILVA,2024-05-07 21:59:28,9.4,0.0,-23.121766,-44.431945
CARLA SILVA,2024-05-07 23:53:28,169.7,0.1,-23.121621,-44.431871
CARLA SILVA,2024-05-08 00:05:29,346.1,0.1,-23.121641,-44.43191
CARLA SILVA,2024-05-08 01:41:29,193.5,0.0,-23.12157,-44.431828
CARLA SILVA,2024-05-08 02:53:29,216.6,0.0,-23.120541,-44.431563
CARLA SILVA,2024-05-08 03:47:29,142.3,0.0,-23.121026,-44.431751
CARLA SILVA,2024-05-08 04:53:29,175.8,0.0,-23.12138,-44.431896
CARLA SILVA,2024-05-08 04:56:29,170.6,0.0,-23.1214,-44.431873
CARLA SILVA,2024-05-08 14:20:28,71.5,0.0,-23.119473,-44.430546
CARLA SILVA,2024-05-08 17:59:29,233.0,0.0,-23.119423,-44.430893
CARLA SILVA,2024-05-08 18:02:29,209.4,0.0,-23.119463,-44.430926
CARLA SILVA,2024-05-08 19:29:46,132.0,1.1,-23.12209,-44.428666
CARLA SILVA,2024-05-08 19:47:36,170.3,11.7,-23.151733,-44.422266
CARLA SILVA,2024-05-08 20:21:47,141.1,12.9,-23.265218,-44.38459
CARLA SILVA,2024-05-08 20:24:47,140.7,12.9,-23.27363,-44.377136
CARLA SILVA,2024-05-08 20:58:18,89.1,12.8,-23.312898,-44.268561
CARLA SILVA,2024-05-08 21:18:46,88.5,13.2,-23.311271,-44.188466
CARLA SILVA,2024-05-08 21:28:47,88.1,13.1,-23.310286,-44.148506
CARLA SILVA,2024-05-08 21:31:26,89.1,13.1,-23.309973,-44.137911
CARLA SILVA,2024-05-08 21:33:37,88.4,13.1,-23.30977,-44.129218
CARLA SILVA,2024-05-08 22:11:15,88.6,12.4,-23.306826,-43.983978
CARLA SILVA,2024-05-08 22:14:56,88.6,12.3,-23.30652,-43.970185
CARLA SILVA,2024-05-08 23:03:47,86.6,12.7,-23.296866,-43.786058
CARLA SILVA,2024-05-08 23:07:46,86.7,12.7,-23.296026,-43.770723
CARLA SILVA,2024-05-08 23:19:17,86.4,12.7,-23.293458,-43.726573
CARLA SILVA,2024-05-08 23:41:17,85.6,12.9,-23.288521,-43.640976
CARLA SILVA,2024-05-08 23:43:55,86.0,12.8,-23.287778,-43.63068
CARLA SILVA,2024-05-08 23:53:16,86.3,12.9,-23.285588,-43.594301
CARLA SILVA,2024-05-08 23:56:36,85.6,12.9,-23.284771,-43.581346
CARLA SILVA,2024-05-09 00:24:16,87.8,12.8,-23.279855,-43.473913
CARLA SILVA,2024-05-09 00:25:16,88.7,12.8,-23.279765,-43.470121
CARLA SILVA,2024-05-09 00:25:35,88.4,12.7,-23.27974,-43.46889
CARLA SILVA,2024-05-09 00:25:56,87.8,12.7,-23.279696,-43.467483
CARLA SILVA,2024-05-09 00:26:45,87.8,12.7,-23.27959,-43.464338
CARLA SILVA,2024-05-09 00:27:26,87.9,12.7,-23.279528,-43.461738
CARLA SILVA,2024-05-09 00:27:35,87.9,12.7,-23.279511,-43.461168
CARLA SILVA,2024-05-09 00:28:17,88.3,12.7,-23.27944,-43.458595
CARLA SILVA,2024-05-09 00:28:26,88.5,12.7,-23.279426,-43.458015
CARLA SILVA,2024-05-09 00:29:36,88.4,12.7,-23.279338,-43.45319
CARLA SILVA,2024-05-09 00:30:07,88.8,12.7,-23.279285,-43.451375
CARLA SILVA,2024-05-09 00:31:07,88.6,12.7,-23.279198,-43.447575
CARLA SILVA,2024-05-09 00:31:45,88.3,12.7,-23.279143,-43.44509
CARLA SILVA,2024-05-09 00:31:56,88.5,12.7,-23.27913,-43.44445
CARLA SILVA,2024-05-09 00:33:56,88.8,12.6,-23.27895,-43.436795
CARLA SILVA,2024-05-09 00:45:17,89.6,12.4,-23.278285,-43.393776
CARLA SILVA,2024-05-09 00:47:36,88.5,12.3,-23.278198,-43.38512
CARLA SILVA,2024-05-09 01:15:57,57.6,12.2,-23.241138,-43.293188
CARLA SILVA,2024-05-09 01:16:35,58.7,12.2,-23.239951,-43.291148
CARLA SILVA,2024-05-09 01:16:46,58.2,12.2,-23.239646,-43.290623
CARLA SILVA,2024-05-09 01:19:25,58.0,12.3,-23.234848,-43.282273
CARLA SILVA,2024-05-09 01:21:55,57.9,12.3,-23.230308,-43.274335
CARLA SILVA,2024-05-09 01:22:36,57.6,12.3,-23.229063,-43.272218
CARLA SILVA,2024-05-09 01:40:37,76.9,12.6,-23.205851,-43.210321
CARLA SILVA,2024-05-09 01:42:56,77.3,12.6,-23.204015,-43.201755
CARLA SILVA,2024-05-09 01:53:47,76.8,12.8,-23.195216,-43.161291
CARLA SILVA,2024-05-09 01:55:56,77.0,12.9,-23.19345,-43.153001
CARLA SILVA,2024-05-09 02:04:37,77.3,12.9,-23.186686,-43.119938
CARLA SILVA,2024-05-09 02:13:57,78.1,12.8,-23.179716,-43.084428
CARLA SILVA,2024-05-09 02:24:37,78.1,12.9,-23.171821,-43.043816
CARLA SILVA,2024-05-09 02:30:37,78.5,12.9,-23.167406,-43.020915
CARLA SILVA,2024-05-09 02:32:46,78.8,12.6,-23.165846,-43.012661
CARLA SILVA,2024-05-09 02:39:18,78.3,11.7,-23.161296,-42.989283
CARLA SILVA,2024-05-09 02:49:06,78.6,11.5,-23.154816,-42.955523
CARLA SILVA,2024-05-09 03:04:47,78.5,10.7,-23.14505,-42.901865
CARLA SILVA,2024-05-09 03:06:57,79.2,9.7,-23.143915,-42.895301
CARLA SILVA,2024-05-09 03:09:27,79.0,9.0,-23.142683,-42.888328
CARLA SILVA,2024-05-09 03:12:38,80.4,8.3,-23.141335,-42.880245
CARLA SILVA,2024-05-09 03:19:33,80.1,7.7,-23.138566,-42.863596
CARLA SILVA,2024-05-09 03:20:54,80.5,7.7,-23.138101,-42.860521
CARLA SILVA,2024-05-09 03:21:33,80.1,7.6,-23.137861,-42.859041
CARLA SILVA,2024-05-09 03:21:44,80.5,7.6,-23.13779,-42.858605
CARLA SILVA,2024-05-09 03:21:54,80.2,7.6,-23.13773,-42.858248
CARLA SILVA,2024-05-09 03:22:33,80.0,7.6,-23.137468,-42.85672
CARLA SILVA,2024-05-09 03:23:16,79.8,7.5,-23.137206,-42.855251
CARLA SILVA,2024-05-09 03:35:06,80.0,3.8,-23.133958,-42.834215
CARLA SILVA,2024-05-09 03:41:18,89.0,2.6,-23.133048,-42.828336
CARLA SILVA,2024-05-09 03:43:26,101.5,2.1,-23.133183,-42.82668
CARLA SILVA,2024-05-09 03:47:16,88.8,1.6,-23.133331,-42.824388
CARLA SILVA,2024-05-09 04:17:37,207.5,0.7,-23.135806,-42.820298
CARLA SILVA,2024-05-09 04:43:56,175.0,0.5,-23.1394,-42.821848
CARLA SILVA,2024-05-09 04:51:34,170.0,0.6,-23.140623,-42.821891
CARLA SILVA,2024-05-09 04:51:54,160.4,0.5,-23.140685,-42.821878
CARLA SILVA,2024-05-09 04:52:25,163.6,0.6,-23.140775,-42.821873
CARLA SILVA,2024-05-09 04:52:34,177.0,0.6,-23.1408,-42.821876
CARLA SILVA,2024-05-09 04:52:45,176.9,0.6,-23.140833,-42.821876
CARLA SILVA,2024-05-09 04:53:05,187.0,0.6,-23.140903,-42.821873
CARLA SILVA,2024-05-09 04:53:34,201.7,0.6,-23.140991,-42.821875
CARLA SILVA,2024-05-09 04:54:14,188.5,0.6,-23.141108,-42.82187
CARLA SILVA,2024-05-09 04:54:25,191.2,0.6,-23.141141,-42.82187
CARLA SILVA,2024-05-09 04:54:34,191.8,0.6,-23.14117,-42.82187
CARLA SILVA,2024-05-09 04:55:05,168.1,0.6,-23.14126,-42.821876
CARLA SILVA,2024-05-09 04:55:55,193.3,0.6,-23.14141,-42.821878
CARLA SILVA,2024-05-09 04:57:14,185.1,0.5,-23.141581,-42.821875
CARLA SILVA,2024-05-09 05:01:57,190.6,0.5,-23.142431,-42.82197
CARLA SILVA,2024-05-09 05:04:07,189.3,0.5,-23.14283,-42.822045
